week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201524,6,226,81,371,71,26,116,94,CORSE
201524,6,10454,6411,14497,87,53,121,11,ILE-DE-FRANCE
201524,6,6347,3916,8778,111,68,154,76,OCCITANIE
201524,6,3643,890,6396,60,15,105,32,HAUTS-DE-FRANCE
201524,6,1350,322,2378,40,10,70,28,NORMANDIE
201524,6,1708,191,3225,46,5,87,52,PAYS-DE-LA-LOIRE
201524,6,5215,2530,7900,104,50,158,93,PROVENCE-ALPES-COTE-D-AZUR
201523,6,5422,2714,8130,96,48,144,44,GRAND EST
201523,6,4576,1608,7544,77,27,127,75,NOUVELLE-AQUITAINE
201523,6,8947,6054,11840,114,77,151,84,AUVERGNE-RHONE-ALPES
201523,6,1155,43,2267,40,2,78,27,BOURGOGNE-FRANCHE-COMTE
201523,6,4267,2376,6158,128,71,185,53,BRETAGNE
201523,6,1885,621,3149,72,24,120,24,CENTRE-VAL-DE-LOIRE
201523,6,246,92,400,77,29,125,94,CORSE
201523,6,9810,5001,14619,82,42,122,11,ILE-DE-FRANCE
201523,6,5635,3282,7988,99,58,140,76,OCCITANIE
201523,6,7423,3709,11137,122,61,183,32,HAUTS-DE-FRANCE
201523,6,2309,697,3921,68,21,115,28,NORMANDIE
201523,6,5522,1887,9157,149,51,247,52,PAYS-DE-LA-LOIRE
201523,6,3129,721,5537,63,15,111,93,PROVENCE-ALPES-COTE-D-AZUR
201522,6,5570,2276,8864,98,40,156,44,GRAND EST
201522,6,937,0,2030,16,0,34,75,NOUVELLE-AQUITAINE
201522,6,3720,1608,5832,47,20,74,84,AUVERGNE-RHONE-ALPES
201522,6,497,0,1154,17,0,40,27,BOURGOGNE-FRANCHE-COMTE
201522,6,3055,1003,5107,92,30,154,53,BRETAGNE
201522,6,2382,813,3951,91,31,151,24,CENTRE-VAL-DE-LOIRE
201522,6,167,37,297,52,11,93,94,CORSE
201522,6,14263,8954,19572,119,75,163,11,ILE-DE-FRANCE
201522,6,3908,1566,6250,68,27,109,76,OCCITANIE
201522,6,6545,2834,10256,108,47,169,32,HAUTS-DE-FRANCE
201522,6,2729,543,4915,80,16,144,28,NORMANDIE
201522,6,3381,891,5871,91,24,158,52,PAYS-DE-LA-LOIRE
201522,6,4469,1350,7588,89,27,151,93,PROVENCE-ALPES-COTE-D-AZUR
201521,6,5536,2614,8458,98,46,150,44,GRAND EST
201521,6,3843,1027,6659,65,18,112,75,NOUVELLE-AQUITAINE
201521,6,5031,2422,7640,64,31,97,84,AUVERGNE-RHONE-ALPES
201521,6,1273,0,2723,44,0,94,27,BOURGOGNE-FRANCHE-COMTE
201521,6,3262,1532,4992,98,46,150,53,BRETAGNE
201521,6,2711,1348,4074,103,51,155,24,CENTRE-VAL-DE-LOIRE
201521,6,60,0,148,19,0,46,94,CORSE
201521,6,16102,9441,22763,134,79,189,11,ILE-DE-FRANCE
201521,6,3080,755,5405,54,13,95,76,OCCITANIE
201521,6,10330,4872,15788,170,80,260,32,HAUTS-DE-FRANCE
201521,6,3623,950,6296,106,27,185,28,NORMANDIE
201521,6,4166,1326,7006,112,35,189,52,PAYS-DE-LA-LOIRE
201521,6,2946,1048,4844,59,21,97,93,PROVENCE-ALPES-COTE-D-AZUR
201520,6,5774,2441,9107,102,43,161,44,GRAND EST
201520,6,3635,1221,6049,61,20,102,75,NOUVELLE-AQUITAINE
201520,6,3652,1872,5432,47,24,70,84,AUVERGNE-RHONE-ALPES
201520,6,1211,0,2480,42,0,86,27,BOURGOGNE-FRANCHE-COMTE
201520,6,2072,701,3443,62,21,103,53,BRETAGNE
201520,6,3713,1973,5453,141,75,207,24,CENTRE-VAL-DE-LOIRE
201520,6,72,0,160,23,0,50,94,CORSE
201520,6,7020,3148,10892,58,26,90,11,ILE-DE-FRANCE
201520,6,2854,776,4932,50,14,86,76,OCCITANIE
201520,6,8250,4215,12285,136,70,202,32,HAUTS-DE-FRANCE
201520,6,1072,77,2067,32,3,61,28,NORMANDIE
201520,6,3232,634,5830,87,17,157,52,PAYS-DE-LA-LOIRE
201520,6,5437,1896,8978,109,38,180,93,PROVENCE-ALPES-COTE-D-AZUR
201519,6,5361,2294,8428,95,41,149,44,GRAND EST
201519,6,3218,1004,5432,54,17,91,75,NOUVELLE-AQUITAINE
201519,6,3766,1730,5802,48,22,74,84,AUVERGNE-RHONE-ALPES
201519,6,1152,0,2366,40,0,82,27,BOURGOGNE-FRANCHE-COMTE
201519,6,3559,1575,5543,107,47,167,53,BRETAGNE
201519,6,1592,266,2918,61,11,111,24,CENTRE-VAL-DE-LOIRE
201519,6,109,0,227,34,0,71,94,CORSE
201519,6,7393,3606,11180,62,30,94,11,ILE-DE-FRANCE
201519,6,4311,1687,6935,75,29,121,76,OCCITANIE
201519,6,5842,2836,8848,96,47,145,32,HAUTS-DE-FRANCE
201519,6,1565,458,2672,46,13,79,28,NORMANDIE
201519,6,2340,434,4246,63,12,114,52,PAYS-DE-LA-LOIRE
201519,6,5483,2490,8476,110,50,170,93,PROVENCE-ALPES-COTE-D-AZUR
201518,6,9066,5159,12973,160,91,229,44,GRAND EST
201518,6,5255,2196,8314,88,36,140,75,NOUVELLE-AQUITAINE
201518,6,2935,0,5978,37,0,76,84,AUVERGNE-RHONE-ALPES
201518,6,607,0,1453,21,0,50,27,BOURGOGNE-FRANCHE-COMTE
201518,6,1856,347,3365,56,11,101,53,BRETAGNE
201518,6,3393,1717,5069,129,65,193,24,CENTRE-VAL-DE-LOIRE
201518,6,137,3,271,43,1,85,94,CORSE
201518,6,7583,3622,11544,63,30,96,11,ILE-DE-FRANCE
201518,6,5705,2940,8470,100,52,148,76,OCCITANIE
201518,6,5850,1812,9888,96,30,162,32,HAUTS-DE-FRANCE
201518,6,3434,1326,5542,101,39,163,28,NORMANDIE
201518,6,1469,275,2663,40,8,72,52,PAYS-DE-LA-LOIRE
201518,6,4542,2020,7064,91,41,141,93,PROVENCE-ALPES-COTE-D-AZUR
201517,6,3861,1840,5882,68,32,104,44,GRAND EST
201517,6,5639,2578,8700,95,43,147,75,NOUVELLE-AQUITAINE
201517,6,3214,1412,5016,41,18,64,84,AUVERGNE-RHONE-ALPES
201517,6,1241,0,2501,43,0,86,27,BOURGOGNE-FRANCHE-COMTE
201517,6,3944,1686,6202,119,51,187,53,BRETAGNE
201517,6,3666,2084,5248,139,79,199,24,CENTRE-VAL-DE-LOIRE
201517,6,245,67,423,77,21,133,94,CORSE
201517,6,10763,5259,16267,90,44,136,11,ILE-DE-FRANCE
201517,6,5650,3249,8051,99,57,141,76,OCCITANIE
201517,6,7928,4150,11706,130,68,192,32,HAUTS-DE-FRANCE
201517,6,2073,170,3976,61,5,117,28,NORMANDIE
201517,6,2404,416,4392,65,11,119,52,PAYS-DE-LA-LOIRE
201517,6,4817,1935,7699,96,38,154,93,PROVENCE-ALPES-COTE-D-AZUR
201516,6,7639,4636,10642,135,82,188,44,GRAND EST
201516,6,6482,3199,9765,109,54,164,75,NOUVELLE-AQUITAINE
201516,6,5075,3043,7107,65,39,91,84,AUVERGNE-RHONE-ALPES
201516,6,1481,285,2677,51,10,92,27,BOURGOGNE-FRANCHE-COMTE
201516,6,2841,1128,4554,86,34,138,53,BRETAGNE
201516,6,2151,1105,3197,82,42,122,24,CENTRE-VAL-DE-LOIRE
201516,6,196,45,347,61,14,108,94,CORSE
201516,6,20507,12659,28355,171,106,236,11,ILE-DE-FRANCE
201516,6,5642,3084,8200,99,54,144,76,OCCITANIE
201516,6,13321,7795,18847,219,128,310,32,HAUTS-DE-FRANCE
201516,6,3598,1193,6003,106,35,177,28,NORMANDIE
201516,6,2367,747,3987,64,20,108,52,PAYS-DE-LA-LOIRE
201516,6,6653,3598,9708,133,72,194,93,PROVENCE-ALPES-COTE-D-AZUR
201515,6,10027,6691,13363,177,118,236,44,GRAND EST
201515,6,6785,3470,10100,114,58,170,75,NOUVELLE-AQUITAINE
201515,6,8348,5148,11548,107,66,148,84,AUVERGNE-RHONE-ALPES
201515,6,1778,0,4588,61,0,158,27,BOURGOGNE-FRANCHE-COMTE
201515,6,6841,4266,9416,206,128,284,53,BRETAGNE
201515,6,2472,1249,3695,94,47,141,24,CENTRE-VAL-DE-LOIRE
201515,6,244,87,401,76,27,125,94,CORSE
201515,6,11604,6262,16946,97,53,141,11,ILE-DE-FRANCE
201515,6,6148,3532,8764,108,62,154,76,OCCITANIE
201515,6,12673,7770,17576,209,128,290,32,HAUTS-DE-FRANCE
201515,6,4540,1964,7116,133,57,209,28,NORMANDIE
201515,6,7710,1462,13958,208,39,377,52,PAYS-DE-LA-LOIRE
201515,6,7238,4110,10366,145,82,208,93,PROVENCE-ALPES-COTE-D-AZUR
201514,6,10508,6629,14387,185,117,253,44,GRAND EST
201514,6,8287,4528,12046,140,77,203,75,NOUVELLE-AQUITAINE
201514,6,8752,5799,11705,112,74,150,84,AUVERGNE-RHONE-ALPES
201514,6,2858,945,4771,98,32,164,27,BOURGOGNE-FRANCHE-COMTE
201514,6,5893,3610,8176,177,108,246,53,BRETAGNE
201514,6,3455,2206,4704,131,83,179,24,CENTRE-VAL-DE-LOIRE
201514,6,254,33,475,79,10,148,94,CORSE
201514,6,15378,9862,20894,128,82,174,11,ILE-DE-FRANCE
201514,6,7246,4343,10149,127,76,178,76,OCCITANIE
201514,6,13389,8355,18423,220,137,303,32,HAUTS-DE-FRANCE
201514,6,3805,1715,5895,112,51,173,28,NORMANDIE
201514,6,6021,2286,9756,162,61,263,52,PAYS-DE-LA-LOIRE
201514,6,6561,3447,9675,131,69,193,93,PROVENCE-ALPES-COTE-D-AZUR
201513,6,9271,5457,13085,164,97,231,44,GRAND EST
201513,6,11113,6648,15578,187,112,262,75,NOUVELLE-AQUITAINE
201513,6,7035,4701,9369,90,60,120,84,AUVERGNE-RHONE-ALPES
201513,6,1670,314,3026,58,11,105,27,BOURGOGNE-FRANCHE-COMTE
201513,6,7384,5043,9725,222,152,292,53,BRETAGNE
201513,6,4152,2696,5608,158,103,213,24,CENTRE-VAL-DE-LOIRE
201513,6,154,6,302,48,2,94,94,CORSE
201513,6,16458,9803,23113,137,82,192,11,ILE-DE-FRANCE
201513,6,6174,3663,8685,108,64,152,76,OCCITANIE
201513,6,15481,10443,20519,255,172,338,32,HAUTS-DE-FRANCE
201513,6,3903,1744,6062,115,52,178,28,NORMANDIE
201513,6,9448,5063,13833,255,137,373,52,PAYS-DE-LA-LOIRE
201513,6,7677,4307,11047,153,86,220,93,PROVENCE-ALPES-COTE-D-AZUR
201512,6,7121,4351,9891,126,77,175,44,GRAND EST
201512,6,7745,4018,11472,130,67,193,75,NOUVELLE-AQUITAINE
201512,6,8682,5404,11960,111,69,153,84,AUVERGNE-RHONE-ALPES
201512,6,1674,464,2884,58,16,100,27,BOURGOGNE-FRANCHE-COMTE
201512,6,6732,4351,9113,203,131,275,53,BRETAGNE
201512,6,5434,3708,7160,207,141,273,24,CENTRE-VAL-DE-LOIRE
201512,6,142,29,255,44,9,79,94,CORSE
201512,6,19217,12071,26363,160,100,220,11,ILE-DE-FRANCE
201512,6,10166,6841,13491,178,120,236,76,OCCITANIE
201512,6,13520,8669,18371,223,143,303,32,HAUTS-DE-FRANCE
201512,6,2829,1132,4526,83,33,133,28,NORMANDIE
201512,6,11750,6825,16675,317,184,450,52,PAYS-DE-LA-LOIRE
201512,6,6036,2760,9312,121,56,186,93,PROVENCE-ALPES-COTE-D-AZUR
201511,6,10122,6935,13309,179,123,235,44,GRAND EST
201511,6,8203,4427,11979,138,74,202,75,NOUVELLE-AQUITAINE
201511,6,9568,7053,12083,122,90,154,84,AUVERGNE-RHONE-ALPES
201511,6,2264,733,3795,78,25,131,27,BOURGOGNE-FRANCHE-COMTE
201511,6,5914,3617,8211,178,109,247,53,BRETAGNE
201511,6,3244,2051,4437,123,78,168,24,CENTRE-VAL-DE-LOIRE
201511,6,291,109,473,91,34,148,94,CORSE
201511,6,20903,14420,27386,174,120,228,11,ILE-DE-FRANCE
201511,6,10919,7470,14368,191,131,251,76,OCCITANIE
201511,6,12287,7785,16789,202,128,276,32,HAUTS-DE-FRANCE
201511,6,3373,1328,5418,99,39,159,28,NORMANDIE
201511,6,10860,5930,15790,293,160,426,52,PAYS-DE-LA-LOIRE
201511,6,5605,2628,8582,112,52,172,93,PROVENCE-ALPES-COTE-D-AZUR
201510,6,6876,3974,9778,121,70,172,44,GRAND EST
201510,6,5460,2693,8227,92,45,139,75,NOUVELLE-AQUITAINE
201510,6,7460,5347,9573,95,68,122,84,AUVERGNE-RHONE-ALPES
201510,6,1224,0,2556,42,0,88,27,BOURGOGNE-FRANCHE-COMTE
201510,6,4744,2504,6984,143,76,210,53,BRETAGNE
201510,6,3455,2118,4792,131,80,182,24,CENTRE-VAL-DE-LOIRE
201510,6,169,20,318,53,7,99,94,CORSE
201510,6,19699,13541,25857,164,113,215,11,ILE-DE-FRANCE
201510,6,11851,8427,15275,207,147,267,76,OCCITANIE
201510,6,8496,5075,11917,140,84,196,32,HAUTS-DE-FRANCE
201510,6,4873,2344,7402,143,69,217,28,NORMANDIE
201510,6,8817,4642,12992,238,125,351,52,PAYS-DE-LA-LOIRE
201510,6,6030,2766,9294,121,56,186,93,PROVENCE-ALPES-COTE-D-AZUR
201509,6,7390,4805,9975,130,84,176,44,GRAND EST
201509,6,3697,1549,5845,62,26,98,75,NOUVELLE-AQUITAINE
201509,6,6777,4775,8779,87,61,113,84,AUVERGNE-RHONE-ALPES
201509,6,1588,174,3002,55,6,104,27,BOURGOGNE-FRANCHE-COMTE
201509,6,4679,2413,6945,141,73,209,53,BRETAGNE
201509,6,2602,1426,3778,99,54,144,24,CENTRE-VAL-DE-LOIRE
201509,6,142,24,260,44,7,81,94,CORSE
201509,6,17673,11834,23512,147,98,196,11,ILE-DE-FRANCE
201509,6,8770,5676,11864,153,99,207,76,OCCITANIE
201509,6,9643,5436,13850,159,90,228,32,HAUTS-DE-FRANCE
201509,6,3480,1618,5342,102,47,157,28,NORMANDIE
201509,6,6020,2555,9485,162,69,255,52,PAYS-DE-LA-LOIRE
201509,6,4622,1959,7285,92,39,145,93,PROVENCE-ALPES-COTE-D-AZUR
201508,6,9670,6571,12769,171,116,226,44,GRAND EST
201508,6,4009,1960,6058,67,33,101,75,NOUVELLE-AQUITAINE
201508,6,5896,3957,7835,75,50,100,84,AUVERGNE-RHONE-ALPES
201508,6,1793,0,3825,62,0,132,27,BOURGOGNE-FRANCHE-COMTE
201508,6,5299,2671,7927,160,81,239,53,BRETAGNE
201508,6,3415,2238,4592,130,85,175,24,CENTRE-VAL-DE-LOIRE
201508,6,367,152,582,115,48,182,94,CORSE
201508,6,13731,9300,18162,114,77,151,11,ILE-DE-FRANCE
201508,6,6547,3377,9717,115,60,170,76,OCCITANIE
201508,6,14064,9671,18457,231,159,303,32,HAUTS-DE-FRANCE
201508,6,2899,797,5001,85,23,147,28,NORMANDIE
201508,6,6133,2394,9872,165,64,266,52,PAYS-DE-LA-LOIRE
201508,6,7982,4566,11398,160,92,228,93,PROVENCE-ALPES-COTE-D-AZUR
201507,6,6231,3724,8738,110,66,154,44,GRAND EST
201507,6,5735,3045,8425,97,52,142,75,NOUVELLE-AQUITAINE
201507,6,6685,4665,8705,85,59,111,84,AUVERGNE-RHONE-ALPES
201507,6,1727,416,3038,59,14,104,27,BOURGOGNE-FRANCHE-COMTE
201507,6,4803,2670,6936,145,81,209,53,BRETAGNE
201507,6,4250,2874,5626,162,110,214,24,CENTRE-VAL-DE-LOIRE
201507,6,296,128,464,93,40,146,94,CORSE
201507,6,22006,14618,29394,183,121,245,11,ILE-DE-FRANCE
201507,6,5648,3554,7742,99,62,136,76,OCCITANIE
201507,6,10656,6718,14594,175,110,240,32,HAUTS-DE-FRANCE
201507,6,5786,2778,8794,170,82,258,28,NORMANDIE
201507,6,6510,2676,10344,176,73,279,52,PAYS-DE-LA-LOIRE
201507,6,12942,8370,17514,259,168,350,93,PROVENCE-ALPES-COTE-D-AZUR
201506,6,7856,5255,10457,139,93,185,44,GRAND EST
201506,6,7103,4127,10079,120,70,170,75,NOUVELLE-AQUITAINE
201506,6,9641,7411,11871,123,95,151,84,AUVERGNE-RHONE-ALPES
201506,6,4408,2494,6322,152,86,218,27,BOURGOGNE-FRANCHE-COMTE
201506,6,6165,3870,8460,186,117,255,53,BRETAGNE
201506,6,5256,3686,6826,200,140,260,24,CENTRE-VAL-DE-LOIRE
201506,6,494,299,689,155,94,216,94,CORSE
201506,6,24590,16876,32304,205,141,269,11,ILE-DE-FRANCE
201506,6,8355,5923,10787,146,103,189,76,OCCITANIE
201506,6,14675,10201,19149,242,168,316,32,HAUTS-DE-FRANCE
201506,6,12222,7338,17106,359,215,503,28,NORMANDIE
201506,6,9213,4731,13695,249,128,370,52,PAYS-DE-LA-LOIRE
201506,6,11664,7946,15382,233,159,307,93,PROVENCE-ALPES-COTE-D-AZUR
201505,6,10436,7487,13385,184,132,236,44,GRAND EST
201505,6,14169,9732,18606,239,164,314,75,NOUVELLE-AQUITAINE
201505,6,14001,11198,16804,179,143,215,84,AUVERGNE-RHONE-ALPES
201505,6,5651,3288,8014,195,114,276,27,BOURGOGNE-FRANCHE-COMTE
201505,6,6344,4114,8574,191,124,258,53,BRETAGNE
201505,6,5122,3574,6670,195,136,254,24,CENTRE-VAL-DE-LOIRE
201505,6,523,317,729,164,100,228,94,CORSE
201505,6,17576,12694,22458,146,105,187,11,ILE-DE-FRANCE
201505,6,13256,9929,16583,232,174,290,76,OCCITANIE
201505,6,12448,8395,16501,205,138,272,32,HAUTS-DE-FRANCE
201505,6,8775,5060,12490,258,149,367,28,NORMANDIE
201505,6,9504,4965,14043,256,134,378,52,PAYS-DE-LA-LOIRE
201505,6,12230,8683,15777,245,174,316,93,PROVENCE-ALPES-COTE-D-AZUR
201504,6,16266,12186,20346,287,215,359,44,GRAND EST
201504,6,14384,10232,18536,242,172,312,75,NOUVELLE-AQUITAINE
201504,6,10833,8569,13097,138,109,167,84,AUVERGNE-RHONE-ALPES
201504,6,3635,1711,5559,125,59,191,27,BOURGOGNE-FRANCHE-COMTE
201504,6,7153,4930,9376,215,148,282,53,BRETAGNE
201504,6,4935,3404,6466,188,130,246,24,CENTRE-VAL-DE-LOIRE
201504,6,623,392,854,195,123,267,94,CORSE
201504,6,26160,19969,32351,218,166,270,11,ILE-DE-FRANCE
201504,6,16908,13412,20404,296,235,357,76,OCCITANIE
201504,6,11547,7592,15502,190,125,255,32,HAUTS-DE-FRANCE
201504,6,4028,1703,6353,118,50,186,28,NORMANDIE
201504,6,11259,6725,15793,304,182,426,52,PAYS-DE-LA-LOIRE
201504,6,8782,5636,11928,176,113,239,93,PROVENCE-ALPES-COTE-D-AZUR
201503,6,13760,9791,17729,243,173,313,44,GRAND EST
201503,6,12446,7830,17062,210,132,288,75,NOUVELLE-AQUITAINE
201503,6,18522,15281,21763,236,195,277,84,AUVERGNE-RHONE-ALPES
201503,6,4157,2019,6295,143,69,217,27,BOURGOGNE-FRANCHE-COMTE
201503,6,5797,3761,7833,175,114,236,53,BRETAGNE
201503,6,5701,3926,7476,217,149,285,24,CENTRE-VAL-DE-LOIRE
201503,6,743,478,1008,232,149,315,94,CORSE
201503,6,20292,14585,25999,169,121,217,11,ILE-DE-FRANCE
201503,6,15235,11743,18727,267,206,328,76,OCCITANIE
201503,6,11148,7199,15097,183,118,248,32,HAUTS-DE-FRANCE
201503,6,8808,5189,12427,259,153,365,28,NORMANDIE
201503,6,4200,2017,6383,113,54,172,52,PAYS-DE-LA-LOIRE
201503,6,12799,8621,16977,256,172,340,93,PROVENCE-ALPES-COTE-D-AZUR
201502,6,15859,11283,20435,280,199,361,44,GRAND EST
201502,6,11420,7085,15755,192,119,265,75,NOUVELLE-AQUITAINE
201502,6,16764,13743,19785,214,175,253,84,AUVERGNE-RHONE-ALPES
201502,6,3869,1982,5756,133,68,198,27,BOURGOGNE-FRANCHE-COMTE
201502,6,8086,5215,10957,243,157,329,53,BRETAGNE
201502,6,5667,4021,7313,216,153,279,24,CENTRE-VAL-DE-LOIRE
201502,6,819,561,1077,256,175,337,94,CORSE
201502,6,27727,19947,35507,231,166,296,11,ILE-DE-FRANCE
201502,6,15983,12458,19508,280,218,342,76,OCCITANIE
201502,6,20312,14617,26007,334,240,428,32,HAUTS-DE-FRANCE
201502,6,7318,4384,10252,215,129,301,28,NORMANDIE
201502,6,10256,301,20211,277,8,546,52,PAYS-DE-LA-LOIRE
201502,6,12225,8348,16102,244,166,322,93,PROVENCE-ALPES-COTE-D-AZUR
201501,6,9504,6490,12518,168,115,221,44,GRAND EST
201501,6,23580,13600,33560,397,229,565,75,NOUVELLE-AQUITAINE
201501,6,12346,8956,15736,158,115,201,84,AUVERGNE-RHONE-ALPES
201501,6,3655,1591,5719,126,55,197,27,BOURGOGNE-FRANCHE-COMTE
201501,6,8082,4531,11633,243,136,350,53,BRETAGNE
201501,6,4206,2578,5834,160,98,222,24,CENTRE-VAL-DE-LOIRE
201501,6,516,264,768,161,82,240,94,CORSE
201501,6,30174,20480,39868,251,170,332,11,ILE-DE-FRANCE
201501,6,16132,12183,20081,282,213,351,76,OCCITANIE
201501,6,22600,14790,30410,372,243,501,32,HAUTS-DE-FRANCE
201501,6,2390,1003,3777,70,29,111,28,NORMANDIE
201501,6,9766,5242,14290,263,141,385,52,PAYS-DE-LA-LOIRE
201501,6,14763,9528,19998,295,190,400,93,PROVENCE-ALPES-COTE-D-AZUR
201452,6,9913,6171,13655,175,109,241,44,GRAND EST
201452,6,5847,3226,8468,99,55,143,75,NOUVELLE-AQUITAINE
201452,6,11689,8373,15005,150,107,193,84,AUVERGNE-RHONE-ALPES
201452,6,2037,745,3329,70,25,115,27,BOURGOGNE-FRANCHE-COMTE
201452,6,5319,2645,7993,161,80,242,53,BRETAGNE
201452,6,3159,0,7201,121,0,275,24,CENTRE-VAL-DE-LOIRE
201452,6,325,152,498,103,48,158,94,CORSE
201452,6,39102,26585,51619,328,223,433,11,ILE-DE-FRANCE
201452,6,12896,8836,16956,228,156,300,76,OCCITANIE
201452,6,8142,1125,15159,134,18,250,32,HAUTS-DE-FRANCE
201452,6,4754,1818,7690,140,54,226,28,NORMANDIE
201452,6,4440,1539,7341,121,42,200,52,PAYS-DE-LA-LOIRE
201452,6,13261,7286,19236,266,146,386,93,PROVENCE-ALPES-COTE-D-AZUR
201451,6,10371,7116,13626,183,126,240,44,GRAND EST
201451,6,7041,4177,9905,119,71,167,75,NOUVELLE-AQUITAINE
201451,6,12153,9340,14966,156,120,192,84,AUVERGNE-RHONE-ALPES
201451,6,2619,917,4321,90,31,149,27,BOURGOGNE-FRANCHE-COMTE
201451,6,6018,3625,8411,182,110,254,53,BRETAGNE
201451,6,4512,2722,6302,172,104,240,24,CENTRE-VAL-DE-LOIRE
201451,6,285,145,425,91,47,135,94,CORSE
201451,6,38524,29262,47786,323,245,401,11,ILE-DE-FRANCE
201451,6,13401,10202,16600,237,180,294,76,OCCITANIE
201451,6,14218,8462,19974,234,139,329,32,HAUTS-DE-FRANCE
201451,6,8220,4654,11786,242,137,347,28,NORMANDIE
201451,6,5385,2452,8318,146,66,226,52,PAYS-DE-LA-LOIRE
201451,6,12050,6902,17198,242,139,345,93,PROVENCE-ALPES-COTE-D-AZUR
201450,6,11363,7721,15005,201,137,265,44,GRAND EST
201450,6,7565,4364,10766,128,74,182,75,NOUVELLE-AQUITAINE
201450,6,15811,12828,18794,203,165,241,84,AUVERGNE-RHONE-ALPES
201450,6,3736,1461,6011,129,51,207,27,BOURGOGNE-FRANCHE-COMTE
201450,6,5829,3641,8017,177,111,243,53,BRETAGNE
201450,6,3781,2247,5315,144,85,203,24,CENTRE-VAL-DE-LOIRE
201450,6,340,180,500,108,57,159,94,CORSE
201450,6,38083,28917,47249,319,242,396,11,ILE-DE-FRANCE
201450,6,12150,9161,15139,215,162,268,76,OCCITANIE
201450,6,12217,7845,16589,201,129,273,32,HAUTS-DE-FRANCE
201450,6,6702,3506,9898,197,103,291,28,NORMANDIE
201450,6,7684,3770,11598,209,103,315,52,PAYS-DE-LA-LOIRE
201450,6,15119,10027,20211,303,201,405,93,PROVENCE-ALPES-COTE-D-AZUR
201449,6,10464,7127,13801,185,126,244,44,GRAND EST
201449,6,12456,7572,17340,211,128,294,75,NOUVELLE-AQUITAINE
201449,6,12683,9983,15383,163,128,198,84,AUVERGNE-RHONE-ALPES
201449,6,3142,1403,4881,108,48,168,27,BOURGOGNE-FRANCHE-COMTE
201449,6,4643,2492,6794,141,76,206,53,BRETAGNE
201449,6,3527,2033,5021,135,78,192,24,CENTRE-VAL-DE-LOIRE
201449,6,409,221,597,130,70,190,94,CORSE
201449,6,33082,24643,41521,277,206,348,11,ILE-DE-FRANCE
201449,6,10699,7646,13752,189,135,243,76,OCCITANIE
201449,6,10398,6459,14337,171,106,236,32,HAUTS-DE-FRANCE
201449,6,5813,2478,9148,171,73,269,28,NORMANDIE
201449,6,8888,4734,13042,242,129,355,52,PAYS-DE-LA-LOIRE
201449,6,10773,6679,14867,216,134,298,93,PROVENCE-ALPES-COTE-D-AZUR
201448,6,7575,4998,10152,134,88,180,44,GRAND EST
201448,6,5117,1932,8302,87,33,141,75,NOUVELLE-AQUITAINE
201448,6,10744,8111,13377,138,104,172,84,AUVERGNE-RHONE-ALPES
201448,6,2100,692,3508,72,23,121,27,BOURGOGNE-FRANCHE-COMTE
201448,6,4306,2081,6531,130,63,197,53,BRETAGNE
201448,6,2940,1683,4197,112,64,160,24,CENTRE-VAL-DE-LOIRE
201448,6,177,55,299,56,17,95,94,CORSE
201448,6,27125,19200,35050,227,161,293,11,ILE-DE-FRANCE
201448,6,9032,6328,11736,160,112,208,76,OCCITANIE
201448,6,11092,6773,15411,183,112,254,32,HAUTS-DE-FRANCE
201448,6,4863,2349,7377,143,69,217,28,NORMANDIE
201448,6,7938,4484,11392,216,122,310,52,PAYS-DE-LA-LOIRE
201448,6,9336,5184,13488,187,104,270,93,PROVENCE-ALPES-COTE-D-AZUR
201447,6,6134,3673,8595,108,65,151,44,GRAND EST
201447,6,7329,3197,11461,124,54,194,75,NOUVELLE-AQUITAINE
201447,6,9939,7334,12544,128,94,162,84,AUVERGNE-RHONE-ALPES
201447,6,2213,374,4052,76,13,139,27,BOURGOGNE-FRANCHE-COMTE
201447,6,4465,2140,6790,135,65,205,53,BRETAGNE
201447,6,3177,1889,4465,121,72,170,24,CENTRE-VAL-DE-LOIRE
201447,6,339,170,508,108,54,162,94,CORSE
201447,6,30227,21950,38504,253,184,322,11,ILE-DE-FRANCE
201447,6,7509,5015,10003,133,89,177,76,OCCITANIE
201447,6,15587,9857,21317,257,163,351,32,HAUTS-DE-FRANCE
201447,6,2629,580,4678,77,17,137,28,NORMANDIE
201447,6,7208,4023,10393,196,109,283,52,PAYS-DE-LA-LOIRE
201447,6,7544,3635,11453,151,73,229,93,PROVENCE-ALPES-COTE-D-AZUR
201446,6,6442,3385,9499,114,60,168,44,GRAND EST
201446,6,4779,1422,8136,81,24,138,75,NOUVELLE-AQUITAINE
201446,6,10011,6358,13664,129,82,176,84,AUVERGNE-RHONE-ALPES
201446,6,2004,0,4210,69,0,145,27,BOURGOGNE-FRANCHE-COMTE
201446,6,4155,2054,6256,126,62,190,53,BRETAGNE
201446,6,2884,1593,4175,110,61,159,24,CENTRE-VAL-DE-LOIRE
201446,6,266,110,422,84,35,133,94,CORSE
201446,6,18421,12178,24664,154,102,206,11,ILE-DE-FRANCE
201446,6,6935,4317,9553,123,77,169,76,OCCITANIE
201446,6,9275,5445,13105,153,90,216,32,HAUTS-DE-FRANCE
201446,6,3614,1297,5931,106,38,174,28,NORMANDIE
