week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
201514,3,5515,3416,7614,70,43,97,84,AUVERGNE-RHONE-ALPES
201514,3,580,0,1407,20,0,48,27,BOURGOGNE-FRANCHE-COMTE
201514,3,2649,959,4339,80,29,131,53,BRETAGNE
201514,3,788,131,1445,30,5,55,24,CENTRE-VAL-DE-LOIRE
201514,3,134,0,291,42,0,91,94,CORSE
201514,3,7877,3732,12022,66,31,101,11,ILE-DE-FRANCE
201514,3,1656,256,3056,29,4,54,76,OCCITANIE
201514,3,3922,1195,6649,65,20,110,32,HAUTS-DE-FRANCE
201514,3,162,0,468,5,0,14,28,NORMANDIE
201514,3,3194,377,6011,86,10,162,52,PAYS-DE-LA-LOIRE
201514,3,1023,0,2181,20,0,43,93,PROVENCE-ALPES-COTE-D-AZUR
201513,3,2380,745,4015,42,13,71,44,GRAND EST
201513,3,921,0,2156,16,0,37,75,NOUVELLE-AQUITAINE
201513,3,10572,7917,13227,135,101,169,84,AUVERGNE-RHONE-ALPES
201513,3,569,0,1188,20,0,41,27,BOURGOGNE-FRANCHE-COMTE
201513,3,3759,1734,5784,113,52,174,53,BRETAGNE
201513,3,2318,1181,3455,88,45,131,24,CENTRE-VAL-DE-LOIRE
201513,3,117,0,249,37,0,78,94,CORSE
201513,3,10092,5548,14636,84,46,122,11,ILE-DE-FRANCE
201513,3,2714,829,4599,47,14,80,76,OCCITANIE
201513,3,5632,2518,8746,93,42,144,32,HAUTS-DE-FRANCE
201513,3,311,0,698,9,0,20,28,NORMANDIE
201513,3,5901,2399,9403,159,65,253,52,PAYS-DE-LA-LOIRE
201513,3,2090,169,4011,42,4,80,93,PROVENCE-ALPES-COTE-D-AZUR
201512,3,5569,3001,8137,98,53,143,44,GRAND EST
201512,3,5509,2484,8534,93,42,144,75,NOUVELLE-AQUITAINE
201512,3,11692,8914,14470,149,114,184,84,AUVERGNE-RHONE-ALPES
201512,3,1239,102,2376,43,4,82,27,BOURGOGNE-FRANCHE-COMTE
201512,3,4080,2039,6121,123,62,184,53,BRETAGNE
201512,3,3346,1882,4810,127,71,183,24,CENTRE-VAL-DE-LOIRE
201512,3,317,137,497,99,43,155,94,CORSE
201512,3,11941,6957,16925,99,58,140,11,ILE-DE-FRANCE
201512,3,7846,4313,11379,137,75,199,76,OCCITANIE
201512,3,7132,3809,10455,117,62,172,32,HAUTS-DE-FRANCE
201512,3,1724,292,3156,51,9,93,28,NORMANDIE
201512,3,6813,2786,10840,184,75,293,52,PAYS-DE-LA-LOIRE
201512,3,4359,1674,7044,87,33,141,93,PROVENCE-ALPES-COTE-D-AZUR
201511,3,8807,5705,11909,155,100,210,44,GRAND EST
201511,3,5288,2840,7736,89,48,130,75,NOUVELLE-AQUITAINE
201511,3,18942,15310,22574,242,196,288,84,AUVERGNE-RHONE-ALPES
201511,3,340,0,947,12,0,33,27,BOURGOGNE-FRANCHE-COMTE
201511,3,6741,4169,9313,203,126,280,53,BRETAGNE
201511,3,2387,1221,3553,91,47,135,24,CENTRE-VAL-DE-LOIRE
201511,3,439,213,665,137,66,208,94,CORSE
201511,3,18407,12600,24214,153,105,201,11,ILE-DE-FRANCE
201511,3,8454,5716,11192,148,100,196,76,OCCITANIE
201511,3,9752,5242,14262,160,86,234,32,HAUTS-DE-FRANCE
201511,3,2910,830,4990,86,25,147,28,NORMANDIE
201511,3,7447,3216,11678,201,87,315,52,PAYS-DE-LA-LOIRE
201511,3,8531,4409,12653,171,89,253,93,PROVENCE-ALPES-COTE-D-AZUR
201510,3,13340,9362,17318,235,165,305,44,GRAND EST
201510,3,6425,3454,9396,108,58,158,75,NOUVELLE-AQUITAINE
201510,3,22638,18754,26522,289,239,339,84,AUVERGNE-RHONE-ALPES
201510,3,2498,658,4338,86,23,149,27,BOURGOGNE-FRANCHE-COMTE
201510,3,7125,4459,9791,215,135,295,53,BRETAGNE
201510,3,6293,4425,8161,239,168,310,24,CENTRE-VAL-DE-LOIRE
201510,3,885,547,1223,277,171,383,94,CORSE
201510,3,24110,17804,30416,201,148,254,11,ILE-DE-FRANCE
201510,3,14777,10955,18599,259,192,326,76,OCCITANIE
201510,3,9907,6186,13628,163,102,224,32,HAUTS-DE-FRANCE
201510,3,5145,2725,7565,151,80,222,28,NORMANDIE
201510,3,8481,3721,13241,229,101,357,52,PAYS-DE-LA-LOIRE
201510,3,13370,9032,17708,267,180,354,93,PROVENCE-ALPES-COTE-D-AZUR
201509,3,22802,18333,27271,402,323,481,44,GRAND EST
201509,3,17661,12660,22662,297,213,381,75,NOUVELLE-AQUITAINE
201509,3,34661,30088,39234,443,385,501,84,AUVERGNE-RHONE-ALPES
201509,3,9418,5366,13470,324,184,464,27,BOURGOGNE-FRANCHE-COMTE
201509,3,11749,8205,15293,354,247,461,53,BRETAGNE
201509,3,12725,10063,15387,484,383,585,24,CENTRE-VAL-DE-LOIRE
201509,3,798,518,1078,250,162,338,94,CORSE
201509,3,34510,24611,44409,287,205,369,11,ILE-DE-FRANCE
201509,3,28454,22839,34069,498,400,596,76,OCCITANIE
201509,3,28825,21116,36534,474,347,601,32,HAUTS-DE-FRANCE
201509,3,6588,3768,9408,194,111,277,28,NORMANDIE
201509,3,14675,8862,20488,396,239,553,52,PAYS-DE-LA-LOIRE
201509,3,22015,16076,27954,440,321,559,93,PROVENCE-ALPES-COTE-D-AZUR
201508,3,33395,27833,38957,589,491,687,44,GRAND EST
201508,3,42858,35600,50116,721,599,843,75,NOUVELLE-AQUITAINE
201508,3,48841,43251,54431,624,553,695,84,AUVERGNE-RHONE-ALPES
201508,3,16336,10344,22328,563,357,769,27,BOURGOGNE-FRANCHE-COMTE
201508,3,22328,16767,27889,672,505,839,53,BRETAGNE
201508,3,18801,15700,21902,715,597,833,24,CENTRE-VAL-DE-LOIRE
201508,3,1205,840,1570,377,263,491,94,CORSE
201508,3,54944,44864,65024,458,374,542,11,ILE-DE-FRANCE
201508,3,46759,37996,55522,818,665,971,76,OCCITANIE
201508,3,37292,29552,45032,614,487,741,32,HAUTS-DE-FRANCE
201508,3,14647,9912,19382,430,291,569,28,NORMANDIE
201508,3,19520,12954,26086,527,350,704,52,PAYS-DE-LA-LOIRE
201508,3,34324,27383,41265,686,547,825,93,PROVENCE-ALPES-COTE-D-AZUR
201507,3,38566,32656,44476,680,576,784,44,GRAND EST
201507,3,50553,42998,58108,851,724,978,75,NOUVELLE-AQUITAINE
201507,3,67913,61433,74393,867,784,950,84,AUVERGNE-RHONE-ALPES
201507,3,12704,9380,16028,438,323,553,27,BOURGOGNE-FRANCHE-COMTE
201507,3,24090,19253,28927,725,579,871,53,BRETAGNE
201507,3,26884,23084,30684,1023,878,1168,24,CENTRE-VAL-DE-LOIRE
201507,3,1869,1436,2302,585,450,720,94,CORSE
201507,3,97488,82001,112975,812,683,941,11,ILE-DE-FRANCE
201507,3,46883,41035,52731,820,718,922,76,OCCITANIE
201507,3,34466,27017,41915,567,444,690,32,HAUTS-DE-FRANCE
201507,3,17511,12722,22300,515,374,656,28,NORMANDIE
201507,3,19443,13689,25197,525,370,680,52,PAYS-DE-LA-LOIRE
201507,3,55029,45977,64081,1100,919,1281,93,PROVENCE-ALPES-COTE-D-AZUR
201506,3,43731,37668,49794,771,664,878,44,GRAND EST
201506,3,50449,42880,58018,849,722,976,75,NOUVELLE-AQUITAINE
201506,3,73672,67444,79900,941,861,1021,84,AUVERGNE-RHONE-ALPES
201506,3,8822,6315,11329,304,218,390,27,BOURGOGNE-FRANCHE-COMTE
201506,3,23536,19231,27841,709,579,839,53,BRETAGNE
201506,3,23485,19964,27006,893,759,1027,24,CENTRE-VAL-DE-LOIRE
201506,3,1448,1115,1781,453,349,557,94,CORSE
201506,3,103790,87982,119598,864,732,996,11,ILE-DE-FRANCE
201506,3,53707,47490,59924,940,831,1049,76,OCCITANIE
201506,3,33164,26285,40043,546,433,659,32,HAUTS-DE-FRANCE
201506,3,17831,12936,22726,524,380,668,28,NORMANDIE
201506,3,34982,26768,43196,944,722,1166,52,PAYS-DE-LA-LOIRE
201506,3,53791,46028,61554,1075,920,1230,93,PROVENCE-ALPES-COTE-D-AZUR
201505,3,38586,32845,44327,681,580,782,44,GRAND EST
201505,3,46571,38949,54193,784,656,912,75,NOUVELLE-AQUITAINE
201505,3,56894,51142,62646,726,653,799,84,AUVERGNE-RHONE-ALPES
201505,3,7857,4926,10788,271,170,372,27,BOURGOGNE-FRANCHE-COMTE
201505,3,23550,19442,27658,709,585,833,53,BRETAGNE
201505,3,19193,16088,22298,730,612,848,24,CENTRE-VAL-DE-LOIRE
201505,3,1530,1174,1886,479,368,590,94,CORSE
201505,3,91950,80009,103891,766,667,865,11,ILE-DE-FRANCE
201505,3,41528,35646,47410,727,624,830,76,OCCITANIE
201505,3,26268,20013,32523,432,329,535,32,HAUTS-DE-FRANCE
201505,3,23777,18265,29289,699,537,861,28,NORMANDIE
201505,3,35064,26335,43793,946,711,1181,52,PAYS-DE-LA-LOIRE
201505,3,33787,27960,39614,675,559,791,93,PROVENCE-ALPES-COTE-D-AZUR
201504,3,26711,21729,31693,471,383,559,44,GRAND EST
201504,3,37608,31153,44063,633,524,742,75,NOUVELLE-AQUITAINE
201504,3,41772,37028,46516,533,472,594,84,AUVERGNE-RHONE-ALPES
201504,3,5943,3429,8457,205,118,292,27,BOURGOGNE-FRANCHE-COMTE
201504,3,16053,12656,19450,483,381,585,53,BRETAGNE
201504,3,8102,6141,10063,308,233,383,24,CENTRE-VAL-DE-LOIRE
201504,3,861,585,1137,269,183,355,94,CORSE
201504,3,66054,55211,76897,550,460,640,11,ILE-DE-FRANCE
201504,3,21662,17398,25926,379,304,454,76,OCCITANIE
201504,3,25368,19183,31553,417,315,519,32,HAUTS-DE-FRANCE
201504,3,12016,8088,15944,353,238,468,28,NORMANDIE
201504,3,13695,8919,18471,369,240,498,52,PAYS-DE-LA-LOIRE
201504,3,14629,10895,18363,292,217,367,93,PROVENCE-ALPES-COTE-D-AZUR
201503,3,13200,9244,17156,233,163,303,44,GRAND EST
201503,3,16471,11712,21230,277,197,357,75,NOUVELLE-AQUITAINE
201503,3,24270,20617,27923,310,263,357,84,AUVERGNE-RHONE-ALPES
201503,3,5063,2611,7515,174,90,258,27,BOURGOGNE-FRANCHE-COMTE
201503,3,4549,2619,6479,137,79,195,53,BRETAGNE
201503,3,3641,2236,5046,139,86,192,24,CENTRE-VAL-DE-LOIRE
201503,3,817,527,1107,256,165,347,94,CORSE
201503,3,36413,27689,45137,303,230,376,11,ILE-DE-FRANCE
201503,3,10698,7760,13636,187,136,238,76,OCCITANIE
201503,3,11080,7139,15021,182,117,247,32,HAUTS-DE-FRANCE
201503,3,6867,3656,10078,202,108,296,28,NORMANDIE
201503,3,5163,2813,7513,139,76,202,52,PAYS-DE-LA-LOIRE
201503,3,11465,7959,14971,229,159,299,93,PROVENCE-ALPES-COTE-D-AZUR
201502,3,9988,6727,13249,176,118,234,44,GRAND EST
201502,3,13388,8333,18443,225,140,310,75,NOUVELLE-AQUITAINE
201502,3,15192,12265,18119,194,157,231,84,AUVERGNE-RHONE-ALPES
201502,3,3345,1540,5150,115,53,177,27,BOURGOGNE-FRANCHE-COMTE
201502,3,4233,2086,6380,127,62,192,53,BRETAGNE
201502,3,3924,2557,5291,149,97,201,24,CENTRE-VAL-DE-LOIRE
201502,3,500,289,711,156,90,222,94,CORSE
201502,3,25870,17667,34073,215,147,283,11,ILE-DE-FRANCE
201502,3,5720,3617,7823,100,63,137,76,OCCITANIE
201502,3,9379,5663,13095,154,93,215,32,HAUTS-DE-FRANCE
201502,3,3795,1969,5621,112,58,166,28,NORMANDIE
201502,3,6212,0,13920,168,0,376,52,PAYS-DE-LA-LOIRE
201502,3,7528,4788,10268,151,96,206,93,PROVENCE-ALPES-COTE-D-AZUR
201501,3,6910,4187,9633,122,74,170,44,GRAND EST
201501,3,8423,4550,12296,142,77,207,75,NOUVELLE-AQUITAINE
201501,3,12181,8806,15556,156,113,199,84,AUVERGNE-RHONE-ALPES
201501,3,1551,24,3078,53,0,106,27,BOURGOGNE-FRANCHE-COMTE
201501,3,2823,532,5114,85,16,154,53,BRETAGNE
201501,3,1433,379,2487,55,15,95,24,CENTRE-VAL-DE-LOIRE
201501,3,301,83,519,94,26,162,94,CORSE
201501,3,13181,6886,19476,110,58,162,11,ILE-DE-FRANCE
201501,3,4487,2497,6477,79,44,114,76,OCCITANIE
201501,3,7037,3190,10884,116,53,179,32,HAUTS-DE-FRANCE
201501,3,1859,579,3139,55,17,93,28,NORMANDIE
201501,3,4729,1533,7925,128,42,214,52,PAYS-DE-LA-LOIRE
201501,3,4700,1862,7538,94,37,151,93,PROVENCE-ALPES-COTE-D-AZUR
201452,3,2846,880,4812,50,15,85,44,GRAND EST
201452,3,9979,2814,17144,169,48,290,75,NOUVELLE-AQUITAINE
201452,3,15113,11128,19098,194,143,245,84,AUVERGNE-RHONE-ALPES
201452,3,2102,462,3742,72,15,129,27,BOURGOGNE-FRANCHE-COMTE
201452,3,2363,488,4238,72,15,129,53,BRETAGNE
201452,3,355,0,844,14,0,33,24,CENTRE-VAL-DE-LOIRE
201452,3,224,85,363,71,27,115,94,CORSE
201452,3,13745,7568,19922,115,63,167,11,ILE-DE-FRANCE
201452,3,2403,639,4167,42,11,73,76,OCCITANIE
201452,3,5936,0,12073,98,0,199,32,HAUTS-DE-FRANCE
201452,3,4567,1412,7722,134,41,227,28,NORMANDIE
201452,3,3451,1068,5834,94,29,159,52,PAYS-DE-LA-LOIRE
201452,3,1519,0,3209,30,0,64,93,PROVENCE-ALPES-COTE-D-AZUR
201451,3,3370,1397,5343,60,25,95,44,GRAND EST
201451,3,5608,2147,9069,95,36,154,75,NOUVELLE-AQUITAINE
201451,3,10792,8025,13559,139,103,175,84,AUVERGNE-RHONE-ALPES
201451,3,620,0,1517,21,0,52,27,BOURGOGNE-FRANCHE-COMTE
201451,3,1488,204,2772,45,6,84,53,BRETAGNE
201451,3,1703,466,2940,65,18,112,24,CENTRE-VAL-DE-LOIRE
201451,3,217,93,341,69,30,108,94,CORSE
201451,3,10068,5612,14524,84,47,121,11,ILE-DE-FRANCE
201451,3,2183,897,3469,39,16,62,76,OCCITANIE
201451,3,4932,998,8866,81,16,146,32,HAUTS-DE-FRANCE
201451,3,2904,607,5201,85,17,153,28,NORMANDIE
201451,3,1599,145,3053,43,3,83,52,PAYS-DE-LA-LOIRE
201451,3,1144,55,2233,23,1,45,93,PROVENCE-ALPES-COTE-D-AZUR
201450,3,2360,316,4404,42,6,78,44,GRAND EST
201450,3,3819,1095,6543,65,19,111,75,NOUVELLE-AQUITAINE
201450,3,5307,3318,7296,68,42,94,84,AUVERGNE-RHONE-ALPES
201450,3,2781,321,5241,96,11,181,27,BOURGOGNE-FRANCHE-COMTE
201450,3,2041,364,3718,62,11,113,53,BRETAGNE
201450,3,1691,588,2794,65,23,107,24,CENTRE-VAL-DE-LOIRE
201450,3,165,49,281,52,15,89,94,CORSE
201450,3,12810,7710,17910,107,64,150,11,ILE-DE-FRANCE
201450,3,1274,335,2213,23,6,40,76,OCCITANIE
201450,3,9018,5145,12891,149,85,213,32,HAUTS-DE-FRANCE
201450,3,2877,569,5185,85,17,153,28,NORMANDIE
201450,3,1648,5,3291,45,0,90,52,PAYS-DE-LA-LOIRE
201450,3,1185,0,2459,24,0,50,93,PROVENCE-ALPES-COTE-D-AZUR
201449,3,4444,2148,6740,78,37,119,44,GRAND EST
201449,3,2256,375,4137,38,6,70,75,NOUVELLE-AQUITAINE
201449,3,5949,3613,8285,77,47,107,84,AUVERGNE-RHONE-ALPES
201449,3,485,0,1252,17,0,43,27,BOURGOGNE-FRANCHE-COMTE
201449,3,2755,642,4868,83,19,147,53,BRETAGNE
201449,3,1102,162,2042,42,6,78,24,CENTRE-VAL-DE-LOIRE
201449,3,118,19,217,37,6,68,94,CORSE
201449,3,11655,6564,16746,98,55,141,11,ILE-DE-FRANCE
201449,3,1188,186,2190,21,3,39,76,OCCITANIE
201449,3,2284,29,4539,38,1,75,32,HAUTS-DE-FRANCE
201449,3,1747,0,3673,51,0,108,28,NORMANDIE
201449,3,2322,61,4583,63,2,124,52,PAYS-DE-LA-LOIRE
201449,3,973,0,1975,20,0,40,93,PROVENCE-ALPES-COTE-D-AZUR
201448,3,3679,1843,5515,65,33,97,44,GRAND EST
201448,3,3605,604,6606,61,10,112,75,NOUVELLE-AQUITAINE
201448,3,3956,2147,5765,51,28,74,84,AUVERGNE-RHONE-ALPES
201448,3,677,0,1583,23,0,54,27,BOURGOGNE-FRANCHE-COMTE
201448,3,1115,0,2386,34,0,72,53,BRETAGNE
201448,3,986,94,1878,38,4,72,24,CENTRE-VAL-DE-LOIRE
201448,3,68,0,142,22,0,46,94,CORSE
201448,3,9491,4763,14219,79,39,119,11,ILE-DE-FRANCE
201448,3,1469,375,2563,26,7,45,76,OCCITANIE
201448,3,2735,21,5449,45,0,90,32,HAUTS-DE-FRANCE
201448,3,730,0,1624,21,0,47,28,NORMANDIE
201448,3,1544,0,3234,42,0,88,52,PAYS-DE-LA-LOIRE
201448,3,1224,0,2772,25,0,56,93,PROVENCE-ALPES-COTE-D-AZUR
201447,3,552,0,1290,10,0,23,44,GRAND EST
201447,3,2001,212,3790,34,4,64,75,NOUVELLE-AQUITAINE
201447,3,2443,1154,3732,31,14,48,84,AUVERGNE-RHONE-ALPES
201447,3,795,0,1949,27,0,67,27,BOURGOGNE-FRANCHE-COMTE
201447,3,395,0,981,12,0,30,53,BRETAGNE
201447,3,483,0,969,18,0,37,24,CENTRE-VAL-DE-LOIRE
201447,3,111,15,207,35,5,65,94,CORSE
201447,3,4941,1888,7994,41,15,67,11,ILE-DE-FRANCE
201447,3,1617,378,2856,29,7,51,76,OCCITANIE
201447,3,2461,320,4602,41,6,76,32,HAUTS-DE-FRANCE
201447,3,244,0,790,7,0,23,28,NORMANDIE
201447,3,496,0,1307,13,0,35,52,PAYS-DE-LA-LOIRE
201447,3,1635,0,3424,33,0,69,93,PROVENCE-ALPES-COTE-D-AZUR
201446,3,322,0,1249,6,0,22,44,GRAND EST
201446,3,253,0,1010,4,0,17,75,NOUVELLE-AQUITAINE
201446,3,2197,243,4151,28,3,53,84,AUVERGNE-RHONE-ALPES
201446,3,596,0,1310,21,0,46,27,BOURGOGNE-FRANCHE-COMTE
201446,3,133,0,349,4,0,11,53,BRETAGNE
201446,3,842,48,1636,32,2,62,24,CENTRE-VAL-DE-LOIRE
201446,3,133,23,243,42,7,77,94,CORSE
201446,3,4533,1759,7307,38,15,61,11,ILE-DE-FRANCE
201446,3,584,0,1344,10,0,23,76,OCCITANIE
201446,3,2335,338,4332,38,5,71,32,HAUTS-DE-FRANCE
201446,3,2527,275,4779,74,8,140,28,NORMANDIE
201446,3,116,0,439,3,0,12,52,PAYS-DE-LA-LOIRE
201446,3,154,0,567,3,0,11,93,PROVENCE-ALPES-COTE-D-AZUR
201445,3,1032,0,2285,18,0,40,44,GRAND EST
201445,3,633,0,2307,11,0,39,75,NOUVELLE-AQUITAINE
201445,3,1955,785,3125,25,10,40,84,AUVERGNE-RHONE-ALPES
201445,3,365,0,934,13,0,33,27,BOURGOGNE-FRANCHE-COMTE
201445,3,23,0,114,1,0,4,53,BRETAGNE
201445,3,488,0,1057,19,0,41,24,CENTRE-VAL-DE-LOIRE
201445,3,121,13,229,38,4,72,94,CORSE
201445,3,5834,2682,8986,49,23,75,11,ILE-DE-FRANCE
201445,3,1158,79,2237,20,1,39,76,OCCITANIE
201445,3,1886,105,3667,31,2,60,32,HAUTS-DE-FRANCE
201445,3,473,0,1279,14,0,38,28,NORMANDIE
201445,3,1050,0,2693,29,0,74,52,PAYS-DE-LA-LOIRE
201445,3,321,0,910,6,0,18,93,PROVENCE-ALPES-COTE-D-AZUR
201444,3,1308,0,2642,23,0,47,44,GRAND EST
201444,3,1021,0,2213,17,0,37,75,NOUVELLE-AQUITAINE
201444,3,2164,698,3630,28,9,47,84,AUVERGNE-RHONE-ALPES
201444,3,327,0,786,11,0,27,27,BOURGOGNE-FRANCHE-COMTE
201444,3,466,0,1270,14,0,38,53,BRETAGNE
201444,3,896,142,1650,34,5,63,24,CENTRE-VAL-DE-LOIRE
201444,3,162,0,336,51,0,106,94,CORSE
201444,3,1398,0,3119,12,0,26,11,ILE-DE-FRANCE
201444,3,426,0,1074,8,0,19,76,OCCITANIE
201444,3,1881,110,3652,31,2,60,32,HAUTS-DE-FRANCE
201444,3,274,0,724,8,0,21,28,NORMANDIE
201444,3,1015,0,2318,28,0,63,52,PAYS-DE-LA-LOIRE
201444,3,2211,0,7174,44,0,144,93,PROVENCE-ALPES-COTE-D-AZUR
201443,3,1446,186,2706,26,4,48,44,GRAND EST
201443,3,1275,0,2613,22,0,45,75,NOUVELLE-AQUITAINE
201443,3,1134,60,2208,15,1,29,84,AUVERGNE-RHONE-ALPES
201443,3,776,0,1860,27,0,64,27,BOURGOGNE-FRANCHE-COMTE
201443,3,744,0,1897,23,0,58,53,BRETAGNE
201443,3,230,0,617,9,0,24,24,CENTRE-VAL-DE-LOIRE
201443,3,160,3,317,51,1,101,94,CORSE
201443,3,3938,1367,6509,33,11,55,11,ILE-DE-FRANCE
201443,3,318,0,849,6,0,15,76,OCCITANIE
201443,3,950,0,2192,16,0,36,32,HAUTS-DE-FRANCE
201443,3,476,0,1083,14,0,32,28,NORMANDIE
201443,3,435,0,1287,12,0,35,52,PAYS-DE-LA-LOIRE
201443,3,1078,0,2917,22,0,59,93,PROVENCE-ALPES-COTE-D-AZUR
201442,3,1832,0,3988,32,0,70,44,GRAND EST
201442,3,4129,1372,6886,70,23,117,75,NOUVELLE-AQUITAINE
201442,3,1723,675,2771,22,9,35,84,AUVERGNE-RHONE-ALPES
201442,3,1022,246,1798,35,8,62,27,BOURGOGNE-FRANCHE-COMTE
201442,3,688,0,1588,21,0,48,53,BRETAGNE
201442,3,412,0,828,16,0,32,24,CENTRE-VAL-DE-LOIRE
201442,3,101,0,208,32,0,66,94,CORSE
201442,3,5966,2398,9534,50,20,80,11,ILE-DE-FRANCE
201442,3,1513,272,2754,27,5,49,76,OCCITANIE
201442,3,4517,0,10395,74,0,171,32,HAUTS-DE-FRANCE
201442,3,47,0,291,1,0,8,28,NORMANDIE
201442,3,116,0,439,3,0,12,52,PAYS-DE-LA-LOIRE
201442,3,90,0,406,2,0,8,93,PROVENCE-ALPES-COTE-D-AZUR
201441,3,1739,331,3147,31,6,56,44,GRAND EST
201441,3,2187,0,4435,37,0,75,75,NOUVELLE-AQUITAINE
201441,3,1055,134,1976,14,2,26,84,AUVERGNE-RHONE-ALPES
201441,3,556,0,1226,19,0,42,27,BOURGOGNE-FRANCHE-COMTE
201441,3,1305,4,2606,40,1,79,53,BRETAGNE
201441,3,266,0,638,10,0,24,24,CENTRE-VAL-DE-LOIRE
201441,3,93,0,203,30,0,65,94,CORSE
201441,3,4771,1856,7686,40,16,64,11,ILE-DE-FRANCE
201441,3,492,0,1095,9,0,20,76,OCCITANIE
201441,3,5367,1752,8982,88,28,148,32,HAUTS-DE-FRANCE
201441,3,920,0,2196,27,0,65,28,NORMANDIE
201441,3,909,7,1811,25,0,50,52,PAYS-DE-LA-LOIRE
201441,3,683,0,1486,14,0,30,93,PROVENCE-ALPES-COTE-D-AZUR
201440,3,2453,727,4179,43,13,73,44,GRAND EST
201440,3,947,0,2239,16,0,38,75,NOUVELLE-AQUITAINE
201440,3,1221,207,2235,16,3,29,84,AUVERGNE-RHONE-ALPES
201440,3,264,0,829,9,0,28,27,BOURGOGNE-FRANCHE-COMTE
201440,3,641,0,1432,19,0,43,53,BRETAGNE
201440,3,683,0,1405,26,0,54,24,CENTRE-VAL-DE-LOIRE
201440,3,98,0,199,31,0,63,94,CORSE
201440,3,3586,1427,5745,30,12,48,11,ILE-DE-FRANCE
201440,3,386,0,966,7,0,17,76,OCCITANIE
201440,3,4333,1082,7584,71,17,125,32,HAUTS-DE-FRANCE
201440,3,174,0,479,5,0,14,28,NORMANDIE
201440,3,618,0,1466,17,0,40,52,PAYS-DE-LA-LOIRE
201440,3,130,0,464,3,0,10,93,PROVENCE-ALPES-COTE-D-AZUR
201439,3,635,0,1680,11,0,29,44,GRAND EST
201439,3,364,0,1092,6,0,18,75,NOUVELLE-AQUITAINE
201439,3,1136,0,2308,15,0,30,84,AUVERGNE-RHONE-ALPES
201439,3,45,0,262,2,0,9,27,BOURGOGNE-FRANCHE-COMTE
201439,3,361,0,938,11,0,28,53,BRETAGNE
201439,3,139,0,411,5,0,15,24,CENTRE-VAL-DE-LOIRE
201439,3,196,25,367,62,8,116,94,CORSE
201439,3,2667,880,4454,22,7,37,11,ILE-DE-FRANCE
201439,3,315,0,892,6,0,16,76,OCCITANIE
201439,3,377,0,1061,6,0,17,32,HAUTS-DE-FRANCE
201439,3,805,0,1821,24,0,54,28,NORMANDIE
201439,3,112,0,459,3,0,12,52,PAYS-DE-LA-LOIRE
201439,3,175,0,616,4,0,13,93,PROVENCE-ALPES-COTE-D-AZUR
201438,3,673,0,1544,12,0,27,44,GRAND EST
201438,3,142,0,597,2,0,10,75,NOUVELLE-AQUITAINE
201438,3,1455,0,3270,19,0,42,84,AUVERGNE-RHONE-ALPES
201438,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201438,3,601,0,1346,18,0,41,53,BRETAGNE
201438,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201438,3,102,0,258,32,0,81,94,CORSE
201438,3,4528,1439,7617,38,12,64,11,ILE-DE-FRANCE
201438,3,485,0,1228,9,0,22,76,OCCITANIE
201438,3,1090,0,2304,18,0,38,32,HAUTS-DE-FRANCE
201438,3,1353,8,2698,40,0,80,28,NORMANDIE
201438,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201438,3,157,0,542,3,0,11,93,PROVENCE-ALPES-COTE-D-AZUR
201437,3,246,0,815,4,0,14,44,GRAND EST
201437,3,759,0,2247,13,0,38,75,NOUVELLE-AQUITAINE
201437,3,1531,0,3475,20,0,45,84,AUVERGNE-RHONE-ALPES
201437,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
201437,3,0,0,0,0,0,0,53,BRETAGNE
201437,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
201437,3,197,48,346,63,16,110,94,CORSE
201437,3,10047,0,20775,84,0,174,11,ILE-DE-FRANCE
201437,3,536,0,1330,9,0,23,76,OCCITANIE
201437,3,236,0,847,4,0,14,32,HAUTS-DE-FRANCE
201437,3,529,0,1346,16,0,40,28,NORMANDIE
201437,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201437,3,27,0,203,1,0,5,93,PROVENCE-ALPES-COTE-D-AZUR
201436,3,196,0,916,3,0,16,44,GRAND EST
201436,3,1329,0,3934,22,0,66,75,NOUVELLE-AQUITAINE
201436,3,1578,0,4099,20,0,52,84,AUVERGNE-RHONE-ALPES
201436,3,212,0,551,7,0,19,27,BOURGOGNE-FRANCHE-COMTE
201436,3,0,0,0,0,0,0,53,BRETAGNE
201436,3,167,0,824,6,0,31,24,CENTRE-VAL-DE-LOIRE
201436,3,185,14,356,59,5,113,94,CORSE
201436,3,1769,0,3618,15,0,30,11,ILE-DE-FRANCE
201436,3,242,0,747,4,0,13,76,OCCITANIE
201436,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
201436,3,93,0,316,3,0,10,28,NORMANDIE
201436,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
201436,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
201435,3,0,0,0,0,0,0,44,GRAND EST
