year,week,vacances_zone_c,ferie,inc_varicelle,inc_diarrhee,inc_grippe,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,nb_ope
2010,30,7,0,1135.0,4465.0,0.0,23.285714285714285,11.428571428571429,0.0,13.471428571428572,4.857142857142857,76.28571428571429,12.142857142857142,17.428571428571427,18.0,17.428571428571427,13.142857142857142,36.714285714285715,74.0,0.2857142857142857,1017.5714285714286,23.285714285714285,8.285714285714286,231.71428571428572,8.857142857142858,1693.0
2010,31,7,0,1318.0,8482.0,397.0,21.714285714285715,9.285714285714286,0.0,12.842857142857143,4.285714285714286,24.428571428571427,10.714285714285714,15.0,15.428571428571429,15.0,13.571428571428571,43.857142857142854,76.85714285714286,0.29999999999999993,1017.7142857142857,21.714285714285715,7.0,242.0,9.0,1539.0
2010,32,7,1,1180.0,12975.0,0.0,20.857142857142858,8.285714285714286,0.0,13.542857142857144,4.428571428571429,13.428571428571429,9.714285714285714,14.714285714285714,14.857142857142858,14.714285714285714,11.0,44.285714285714285,76.0,0.6,1017.5714285714286,20.857142857142858,7.428571428571429,248.14285714285714,7.571428571428571,1530.0
2010,33,7,0,953.0,11796.0,0.0,25.142857142857142,9.142857142857142,0.0,13.385714285714286,4.714285714285714,62.57142857142857,10.857142857142858,16.714285714285715,17.142857142857142,16.714285714285715,10.428571428571429,29.714285714285715,72.42857142857143,0.028571428571428574,1018.4285714285714,25.142857142857142,8.285714285714286,213.57142857142858,6.142857142857143,1573.0
2010,34,7,0,1362.0,10178.0,61.0,23.571428571428573,11.0,0.0,10.914285714285713,4.857142857142857,84.85714285714286,10.857142857142858,16.714285714285715,16.857142857142858,16.714285714285715,14.571428571428571,31.0,72.71428571428571,0.4571428571428572,1016.0,23.571428571428573,8.428571428571429,214.14285714285714,9.285714285714286,1559.0
2010,35,3,0,415.0,9111.0,270.0,23.142857142857142,7.142857142857143,0.0,11.414285714285713,4.571428571428571,31.428571428571427,7.0,13.714285714285714,14.714285714285714,13.714285714285714,14.285714285714286,18.0,66.85714285714286,0.0,1016.7142857142857,23.142857142857142,8.857142857142858,153.0,8.571428571428571,1631.0
2010,36,0,0,63.0,6740.0,806.0,20.285714285714285,8.857142857142858,0.0,9.957142857142857,3.857142857142857,6.857142857142857,10.0,13.571428571428571,13.857142857142858,13.571428571428571,13.428571428571429,52.714285714285715,81.0,2.5714285714285716,1015.0,20.285714285714285,7.428571428571429,202.28571428571428,8.285714285714286,1715.0
2010,37,0,0,0.0,7531.0,820.0,18.428571428571427,6.142857142857143,0.0,11.042857142857143,3.857142857142857,53.285714285714285,6.428571428571429,10.714285714285714,11.428571428571429,10.714285714285714,12.0,32.0,76.0,0.028571428571428574,1020.1428571428571,18.428571428571427,7.285714285714286,177.0,7.142857142857143,1740.0
2010,38,0,0,0.0,9429.0,1915.0,17.571428571428573,6.428571428571429,0.0,10.6,3.7142857142857144,87.14285714285714,6.714285714285714,10.285714285714286,11.428571428571429,10.285714285714286,13.571428571428571,42.285714285714285,76.85714285714286,1.1,1014.8571428571429,17.571428571428573,8.142857142857142,218.71428571428572,8.571428571428571,1727.0
2010,39,0,0,511.0,11658.0,1734.0,16.285714285714285,3.5714285714285716,0.0,10.999999999999998,3.142857142857143,43.57142857142857,5.571428571428571,8.571428571428571,9.428571428571429,8.571428571428571,14.571428571428571,45.714285714285715,79.28571428571429,0.08571428571428572,1015.2857142857143,16.285714285714285,6.857142857142857,190.42857142857142,9.285714285714286,1688.0
2010,40,0,0,581.0,15429.0,2528.0,18.142857142857142,9.428571428571429,0.0,9.942857142857145,3.7142857142857144,6.571428571428571,9.857142857142858,12.285714285714286,13.142857142857142,12.285714285714286,19.714285714285715,44.57142857142857,83.0,3.2428571428571433,1009.5714285714286,18.142857142857142,7.857142857142857,144.71428571428572,12.142857142857142,1840.0
2010,41,0,0,1243.0,11967.0,1704.0,13.142857142857142,3.2857142857142856,0.0,9.557142857142855,2.5714285714285716,40.285714285714285,4.571428571428571,6.142857142857143,7.571428571428571,6.142857142857143,14.857142857142858,53.0,85.14285714285714,0.07142857142857142,1012.4285714285714,13.142857142857142,5.0,149.57142857142858,8.714285714285714,1677.0
2010,42,2,0,1367.0,11929.0,4479.0,10.0,0.2857142857142857,0.0,7.642857142857144,2.2857142857142856,86.57142857142857,2.2857142857142856,3.0,5.0,3.0,14.857142857142858,59.57142857142857,84.85714285714286,0.8857142857142858,1019.8571428571429,10.0,5.0,205.14285714285714,9.285714285714286,1770.0
2010,43,7,0,954.0,13780.0,2220.0,11.571428571428571,2.142857142857143,0.0,7.528571428571428,2.2857142857142856,58.285714285714285,1.5714285714285714,4.285714285714286,6.285714285714286,4.285714285714286,17.714285714285715,39.142857142857146,76.42857142857143,0.6,1015.8571428571429,11.571428571428571,8.0,155.85714285714286,10.714285714285714,1488.0
2010,44,3,1,1953.0,13499.0,2198.0,12.428571428571429,5.0,0.014285714285714287,6.828571428571428,2.5714285714285716,6.285714285714286,7.0,7.428571428571429,8.428571428571429,7.428571428571429,11.428571428571429,73.0,92.42857142857143,0.9142857142857144,1020.4285714285714,12.428571428571429,4.142857142857143,227.0,7.285714285714286,1580.0
2010,45,0,1,610.0,17950.0,737.0,8.428571428571429,4.142857142857143,0.2,4.642857142857143,1.4285714285714286,30.285714285714285,5.714285714285714,3.7142857142857144,6.142857142857143,3.7142857142857144,19.428571428571427,90.71428571428571,97.71428571428571,5.02857142857143,1001.7142857142857,8.428571428571429,6.428571428571429,215.85714285714286,12.428571428571429,1604.0
2010,46,0,0,750.0,14506.0,2571.0,6.857142857142857,1.2857142857142858,0.0,5.542857142857143,1.2857142857142858,82.28571428571429,3.0,1.7142857142857142,3.7142857142857144,1.7142857142857142,14.285714285714286,80.14285714285714,93.42857142857143,1.3142857142857143,1011.8571428571429,6.857142857142857,4.428571428571429,189.42857142857142,8.428571428571429,1623.0
2010,47,0,0,643.0,16063.0,7189.0,1.2857142857142858,-3.857142857142857,0.7428571428571429,4.728571428571429,1.2857142857142858,64.14285714285714,-2.142857142857143,-4.142857142857143,-1.0,-4.142857142857143,14.0,72.14285714285714,94.14285714285714,1.0857142857142856,1008.2857142857143,1.2857142857142858,4.571428571428571,233.71428571428572,9.142857142857142,1545.0
2010,48,0,0,2465.0,14926.0,8864.0,0.14285714285714285,-7.714285714285714,1.1428571428571428,5.1571428571428575,1.2857142857142858,16.857142857142858,-3.5714285714285716,-5.714285714285714,-3.0,-5.714285714285714,13.571428571428571,66.57142857142857,96.14285714285714,1.4857142857142858,1009.1428571428571,0.14285714285714285,5.0,171.14285714285714,8.142857142857142,1622.0
2010,49,0,0,1857.0,20331.0,20445.0,7.142857142857143,-0.2857142857142857,0.0,6.414285714285714,2.0,18.714285714285715,0.7142857142857143,0.2857142857142857,3.142857142857143,0.2857142857142857,20.285714285714285,51.285714285714285,85.42857142857143,1.5285714285714285,1015.7142857142857,7.142857142857143,6.857142857142857,105.85714285714286,10.857142857142858,2020.0
2010,50,2,0,1486.0,18380.0,31657.0,0.42857142857142855,-8.0,0.9285714285714286,6.385714285714285,1.4285714285714286,69.0,-6.571428571428571,-8.0,-4.0,-8.0,19.0,46.57142857142857,83.57142857142857,1.1428571428571428,1015.5714285714286,0.42857142857142855,7.285714285714286,157.42857142857142,11.428571428571429,1927.0
2010,51,7,1,1418.0,15724.0,40307.0,3.2857142857142856,-2.857142857142857,0.05714285714285715,4.8428571428571425,1.5714285714285714,80.28571428571429,-0.42857142857142855,-3.5714285714285716,0.14285714285714285,-3.5714285714285716,19.571428571428573,77.57142857142857,94.85714285714286,0.7428571428571429,1008.0,3.2857142857142856,4.857142857142857,169.71428571428572,11.714285714285714,1858.0
2010,52,5,0,2423.0,32299.0,54359.0,5.428571428571429,-1.4285714285714286,0.0,7.4142857142857155,1.4285714285714286,29.571428571428573,0.14285714285714285,-1.0,1.8571428571428572,-1.0,16.857142857142858,50.0,90.28571428571429,0.11428571428571428,1020.0,5.428571428571429,5.857142857142857,104.0,8.714285714285714,1160.0
2011,1,0,0,631.0,44600.0,58258.0,5.714285714285714,0.0,0.014285714285714287,5.914285714285714,1.7142857142857142,10.142857142857142,0.14285714285714285,0.2857142857142857,2.5714285714285716,0.2857142857142857,17.428571428571427,64.57142857142857,86.57142857142857,1.1428571428571428,1014.7142857142857,5.714285714285714,7.142857142857143,155.14285714285714,9.428571428571429,1667.0
2011,2,0,0,358.0,27909.0,36451.0,7.571428571428571,1.0,0.014285714285714287,6.428571428571429,1.7142857142857142,57.857142857142854,2.2857142857142856,2.4285714285714284,3.857142857142857,2.4285714285714284,12.428571428571429,58.57142857142857,90.57142857142857,0.9428571428571428,1023.8571428571429,7.571428571428571,4.857142857142857,193.57142857142858,7.0,1710.0
2011,3,0,0,452.0,22794.0,27224.0,3.2857142857142856,-4.142857142857143,0.0,8.700000000000001,2.0,87.28571428571429,-4.571428571428571,-5.428571428571429,-1.1428571428571428,-5.428571428571429,21.0,20.714285714285715,79.71428571428571,0.0,1027.4285714285713,3.2857142857142856,8.571428571428571,77.0,12.857142857142858,1588.0
2011,4,0,0,3281.0,23309.0,26865.0,3.142857142857143,-4.285714285714286,0.14285714285714285,7.714285714285714,1.8571428571428572,40.42857142857143,-4.571428571428571,-4.571428571428571,-1.4285714285714286,-4.571428571428571,16.857142857142858,42.857142857142854,80.71428571428571,0.15714285714285717,1015.2857142857143,3.142857142857143,8.285714285714286,95.28571428571429,9.571428571428571,1605.0
2011,5,0,0,3806.0,19547.0,22763.0,5.428571428571429,-3.7142857142857144,0.0,7.999999999999999,1.7142857142857142,6.714285714285714,-3.4285714285714284,-2.142857142857143,0.14285714285714285,-2.142857142857143,13.142857142857142,40.142857142857146,78.71428571428571,0.08571428571428572,1031.0,5.428571428571429,8.0,178.0,7.142857142857143,1874.0
2011,6,2,0,270.0,15581.0,19211.0,10.857142857142858,-0.8571428571428571,0.0,10.271428571428572,2.0,48.42857142857143,-1.7142857142857142,2.4285714285714284,3.5714285714285716,2.4285714285714284,11.571428571428571,13.285714285714286,70.42857142857143,0.014285714285714287,1020.1428571428571,10.857142857142858,9.0,152.85714285714286,6.285714285714286,1563.0
2011,7,7,0,510.0,20701.0,9137.0,6.714285714285714,-0.7142857142857143,0.0,8.471428571428572,1.2857142857142858,88.42857142857143,0.7142857142857143,0.5714285714285714,2.857142857142857,0.5714285714285714,13.142857142857142,62.857142857142854,89.0,0.5142857142857143,1006.8571428571429,6.714285714285714,5.857142857142857,200.28571428571428,7.714285714285714,1363.0
2011,8,7,0,3046.0,13842.0,3620.0,6.714285714285714,0.0,0.0,6.771428571428571,1.2857142857142858,45.857142857142854,2.0,1.1428571428571428,3.2857142857142856,1.1428571428571428,14.285714285714286,80.28571428571429,91.85714285714286,0.9714285714285715,1021.1428571428571,6.714285714285714,3.7142857142857144,227.28571428571428,8.857142857142858,1490.0
2011,9,0,0,1152.0,19351.0,3939.0,5.714285714285714,-0.42857142857142855,0.2285714285714286,9.085714285714287,1.4285714285714286,6.571428571428571,-0.42857142857142855,-1.1428571428571428,2.0,-1.1428571428571428,19.714285714285715,53.42857142857143,83.28571428571429,1.3142857142857143,1017.1428571428571,5.714285714285714,7.142857142857143,133.57142857142858,12.857142857142858,1551.0
2011,10,0,0,1536.0,13822.0,3411.0,10.714285714285714,-0.42857142857142855,0.0,10.157142857142858,2.0,35.57142857142857,0.2857142857142857,2.142857142857143,4.285714285714286,2.142857142857143,16.714285714285715,33.42857142857143,79.71428571428571,1.3,1017.8571428571429,10.714285714285714,7.857142857142857,156.42857142857142,10.0,1634.0
2011,11,0,0,2265.0,13998.0,1537.0,10.714285714285714,2.7142857142857144,0.0,8.542857142857141,2.4285714285714284,85.14285714285714,4.0,4.428571428571429,6.571428571428571,4.428571428571429,18.571428571428573,70.14285714285714,87.14285714285714,0.37142857142857144,1016.0,10.714285714285714,5.571428571428571,178.14285714285714,11.714285714285714,1592.0
2011,12,0,0,1807.0,13828.0,1358.0,14.571428571428571,1.0,0.0,10.857142857142858,2.857142857142857,62.57142857142857,0.14285714285714285,5.142857142857143,6.857142857142857,5.142857142857143,14.857142857142858,20.857142857142858,68.0,0.7000000000000001,1024.7142857142858,14.571428571428571,9.285714285714286,135.14285714285714,8.285714285714286,1711.0
2011,13,0,0,3092.0,11051.0,1934.0,14.142857142857142,5.142857142857143,0.0,8.62857142857143,2.7142857142857144,13.428571428571429,7.142857142857143,8.285714285714286,9.142857142857142,8.285714285714286,11.142857142857142,72.42857142857143,89.42857142857143,0.5714285714285714,1019.0,14.142857142857142,4.857142857142857,217.28571428571428,7.0,1757.0
2011,14,2,0,3011.0,10813.0,479.0,20.142857142857142,6.285714285714286,0.0,11.228571428571428,4.0,25.285714285714285,6.714285714285714,11.714285714285714,12.571428571428571,11.714285714285714,14.142857142857142,26.571428571428573,73.71428571428571,0.14285714285714285,1023.5714285714286,20.142857142857142,7.714285714285714,162.42857142857142,8.285714285714286,1819.0
2011,15,7,0,4788.0,5188.0,674.0,15.857142857142858,2.857142857142857,0.0,11.428571428571429,3.142857142857143,78.14285714285714,2.142857142857143,7.285714285714286,8.857142857142858,7.285714285714286,14.857142857142858,27.0,66.71428571428571,0.042857142857142864,1020.4285714285714,15.857142857142858,8.714285714285714,157.85714285714286,9.142857142857142,1557.0
2011,16,7,0,1931.0,10722.0,861.0,17.142857142857142,5.428571428571429,0.0,13.414285714285713,3.7142857142857144,70.14285714285714,3.0,9.428571428571429,10.857142857142858,9.428571428571429,19.142857142857142,24.142857142857142,62.714285714285715,0.42857142857142855,1013.0,17.142857142857142,9.0,132.42857142857142,11.714285714285714,1673.0
2011,17,1,2,2163.0,11673.0,407.0,18.0,5.142857142857143,0.0,14.057142857142855,3.7142857142857144,17.285714285714285,5.714285714285714,10.285714285714286,11.142857142857142,10.285714285714286,16.428571428571427,33.42857142857143,73.0,0.3571428571428572,1010.1428571428571,18.0,7.0,96.28571428571429,9.714285714285714,1704.0
2011,18,0,1,2026.0,13300.0,355.0,18.857142857142858,6.142857142857143,0.0,13.657142857142857,3.7142857142857144,14.714285714285714,5.857142857142857,11.428571428571429,12.428571428571429,11.428571428571429,17.428571428571427,38.42857142857143,68.28571428571429,0.42857142857142855,1014.1428571428571,18.857142857142858,8.714285714285714,182.42857142857142,11.285714285714286,1839.0
2011,19,0,0,2582.0,11505.0,416.0,20.142857142857142,7.714285714285714,0.0,13.471428571428573,4.285714285714286,64.14285714285714,9.428571428571429,13.285714285714286,13.857142857142858,13.285714285714286,12.857142857142858,40.0,78.14285714285714,1.457142857142857,1021.8571428571429,20.142857142857142,7.714285714285714,205.14285714285714,8.285714285714286,1922.0
2011,20,0,0,4440.0,12240.0,133.0,21.428571428571427,7.428571428571429,0.0,14.071428571428571,4.142857142857143,84.14285714285714,8.857142857142858,13.857142857142858,14.571428571428571,13.857142857142858,11.714285714285714,35.57142857142857,74.85714285714286,1.2142857142857142,1020.4285714285714,21.428571428571427,7.714285714285714,177.42857142857142,7.142857142857143,1871.0
2011,21,0,0,5386.0,10067.0,620.0,20.857142857142858,7.285714285714286,0.0,13.928571428571429,4.142857142857143,34.0,8.0,13.428571428571429,14.285714285714286,13.428571428571429,12.714285714285714,43.42857142857143,72.42857142857143,0.27142857142857146,1020.7142857142857,20.857142857142858,7.142857142857143,217.42857142857142,8.428571428571429,1986.0
2011,22,0,1,5635.0,10520.0,341.0,17.571428571428573,6.428571428571429,0.0,13.214285714285714,3.7142857142857144,8.571428571428571,9.0,11.714285714285714,12.428571428571429,11.714285714285714,12.285714285714286,63.0,82.0,1.5,1018.5714285714286,17.571428571428573,6.142857142857143,179.85714285714286,8.142857142857142,2133.0
2011,23,0,0,3998.0,15796.0,316.0,17.428571428571427,4.714285714285714,0.0,13.071428571428571,3.857142857142857,55.142857142857146,6.857142857142857,11.428571428571429,12.0,11.428571428571429,10.571428571428571,59.285714285714285,76.42857142857143,0.2714285714285714,1014.4285714285714,17.428571428571427,6.285714285714286,238.57142857142858,7.571428571428571,2074.0
2011,24,0,1,3318.0,10648.0,708.0,20.428571428571427,7.0,0.0,12.814285714285713,3.857142857142857,87.0,9.857142857142858,13.714285714285714,14.571428571428571,13.714285714285714,13.0,59.857142857142854,79.28571428571429,0.7571428571428572,1018.0,20.428571428571427,6.142857142857143,245.42857142857142,9.142857142857142,1949.0
2011,25,0,0,2227.0,9202.0,262.0,24.142857142857142,7.714285714285714,0.0,13.657142857142857,4.428571428571429,39.285714285714285,10.0,16.428571428571427,16.571428571428573,16.428571428571427,12.0,35.42857142857143,70.42857142857143,0.5142857142857143,1020.8571428571429,24.142857142857142,7.428571428571429,203.28571428571428,8.0,2099.0
2011,26,2,0,1851.0,8590.0,463.0,24.142857142857142,10.0,0.0,13.785714285714286,5.0,4.285714285714286,9.857142857142858,16.714285714285715,17.428571428571427,16.714285714285715,13.857142857142858,37.285714285714285,68.57142857142857,0.1285714285714286,1018.4285714285714,24.142857142857142,7.714285714285714,155.14285714285714,9.0,2281.0
2011,27,7,0,3921.0,6731.0,878.0,22.571428571428573,8.0,0.0,13.357142857142858,4.571428571428571,41.857142857142854,10.142857142857142,15.714285714285714,15.857142857142858,15.714285714285714,10.571428571428571,36.714285714285715,73.28571428571429,0.1142857142857143,1014.8571428571429,22.571428571428573,8.285714285714286,241.14285714285714,7.0,1877.0
2011,28,7,1,0.0,1721.0,0.0,21.428571428571427,10.142857142857142,0.0,13.214285714285714,4.428571428571429,87.57142857142857,11.0,15.714285714285714,16.142857142857142,15.714285714285714,13.714285714285714,52.42857142857143,76.57142857142857,3.1285714285714286,1015.1428571428571,21.428571428571427,7.428571428571429,218.57142857142858,9.428571428571429,1670.0
2011,29,7,0,283.0,21361.0,0.0,14.857142857142858,8.857142857142858,0.0,10.114285714285714,3.0,56.285714285714285,10.0,10.714285714285714,11.571428571428571,10.714285714285714,13.714285714285714,88.57142857142857,92.14285714285714,1.957142857142857,1013.5714285714286,14.857142857142858,4.857142857142857,268.7142857142857,9.714285714285714,1508.0
2011,30,7,0,1757.0,6211.0,0.0,19.428571428571427,9.571428571428571,0.0,12.885714285714286,4.0,9.285714285714286,11.0,14.142857142857142,14.571428571428571,14.142857142857142,11.285714285714286,62.285714285714285,83.57142857142857,0.45714285714285713,1016.5714285714286,19.428571428571427,4.714285714285714,205.0,7.428571428571429,1501.0
2011,31,7,0,2810.0,10891.0,82.0,24.571428571428573,11.428571428571429,0.0,13.585714285714287,4.714285714285714,30.857142857142858,11.857142857142858,17.714285714285715,18.285714285714285,17.714285714285715,12.142857142857142,36.285714285714285,73.71428571428571,1.7,1014.2857142857143,24.571428571428573,8.142857142857142,200.42857142857142,8.0,1472.0
2011,32,7,0,408.0,5627.0,1291.0,22.285714285714285,8.428571428571429,0.0,13.585714285714287,4.571428571428571,81.14285714285714,9.571428571428571,14.857142857142858,15.428571428571429,14.857142857142858,12.571428571428571,31.714285714285715,73.28571428571429,0.39999999999999997,1018.4285714285714,22.285714285714285,7.857142857142857,209.42857142857142,8.285714285714286,1340.0
2011,33,7,1,0.0,9167.0,485.0,29.571428571428573,13.142857142857142,0.0,13.457142857142859,5.571428571428571,67.42857142857143,12.857142857142858,20.571428571428573,20.571428571428573,20.571428571428573,12.428571428571429,21.285714285714285,67.28571428571429,0.37142857142857144,1017.0,29.571428571428573,8.571428571428571,178.0,7.285714285714286,1453.0
2011,34,7,0,0.0,3957.0,302.0,24.0,11.285714285714286,0.0,11.342857142857142,4.714285714285714,17.142857142857142,10.857142857142858,16.714285714285715,17.142857142857142,16.857142857142858,12.857142857142858,32.142857142857146,73.14285714285714,1.2428571428571427,1016.1428571428571,24.0,8.428571428571429,196.0,8.0,1551.0
2011,35,7,0,163.0,3184.0,0.0,23.285714285714285,10.285714285714286,0.0,10.885714285714286,4.428571428571429,20.142857142857142,12.0,16.142857142857142,16.857142857142858,16.142857142857142,10.714285714285714,37.0,79.0,2.1285714285714286,1013.2857142857143,23.285714285714285,7.571428571428571,173.28571428571428,6.428571428571429,1788.0
2011,36,0,0,0.0,8354.0,0.0,21.714285714285715,9.857142857142858,0.0,9.971428571428572,4.142857142857143,73.28571428571429,11.857142857142858,14.857142857142858,15.0,14.857142857142858,11.571428571428571,55.142857142857146,84.14285714285714,0.5857142857142856,1018.7142857142857,21.714285714285715,5.571428571428571,225.42857142857142,7.285714285714286,1715.0
2011,37,0,0,0.0,10342.0,1563.0,21.428571428571427,9.857142857142858,0.0,10.814285714285713,4.571428571428571,74.28571428571429,10.142857142857142,14.714285714285714,15.428571428571429,14.714285714285714,12.0,48.42857142857143,76.71428571428571,0.7428571428571428,1017.1428571428571,21.428571428571427,6.571428571428571,218.71428571428572,7.571428571428571,1604.0
2011,38,0,0,0.0,8295.0,1537.0,20.142857142857142,7.142857142857143,0.0,10.614285714285714,3.7142857142857144,21.428571428571427,7.714285714285714,12.0,13.0,12.0,11.428571428571429,29.857142857142858,76.71428571428571,0.14285714285714285,1019.4285714285714,20.142857142857142,7.571428571428571,169.85714285714286,6.857142857142857,1771.0
2011,39,0,0,296.0,8130.0,2759.0,24.714285714285715,10.285714285714286,0.0,11.599999999999998,4.857142857142857,11.285714285714286,8.142857142857142,15.571428571428571,15.857142857142858,15.571428571428571,13.285714285714286,3.857142857142857,63.42857142857143,0.0,1024.2857142857142,24.714285714285715,9.285714285714286,120.14285714285714,7.285714285714286,1923.0
2011,40,0,0,0.0,11948.0,2035.0,17.0,6.0,0.0,9.542857142857143,3.4285714285714284,59.42857142857143,7.428571428571429,10.0,11.285714285714286,10.0,14.142857142857142,51.57142857142857,81.85714285714286,0.2714285714285714,1024.5714285714287,17.0,6.714285714285714,226.0,9.142857142857142,1769.0
2011,41,0,0,698.0,12101.0,1855.0,19.285714285714285,6.285714285714286,0.0,11.12857142857143,3.7142857142857144,85.71428571428571,7.428571428571429,10.857142857142858,11.714285714285714,10.857142857142858,14.0,33.285714285714285,79.85714285714286,0.014285714285714287,1024.7142857142858,19.285714285714285,6.571428571428571,132.71428571428572,8.142857142857142,1797.0
2011,42,2,0,732.0,13011.0,2003.0,13.857142857142858,1.2857142857142858,0.0,9.114285714285716,2.7142857142857144,38.714285714285715,3.4285714285714284,5.428571428571429,6.857142857142857,5.428571428571429,14.571428571428571,33.42857142857143,81.71428571428571,1.157142857142857,1021.2857142857143,13.857142857142858,6.571428571428571,173.0,8.714285714285714,1779.0
2011,43,7,0,1427.0,9488.0,2169.0,13.714285714285714,4.714285714285714,0.0,7.299999999999999,3.0,6.857142857142857,6.571428571428571,8.0,9.571428571428571,8.0,18.857142857142858,53.57142857142857,85.0,2.0142857142857147,1013.4285714285714,13.714285714285714,7.714285714285714,143.0,11.714285714285714,1592.0
2011,44,3,1,714.0,8865.0,3485.0,13.571428571428571,7.428571428571429,0.0,6.128571428571428,2.857142857142857,49.57142857142857,9.142857142857142,8.857142857142858,10.285714285714286,8.857142857142858,21.428571428571427,68.0,92.71428571428571,2.3428571428571425,1007.5714285714286,13.571428571428571,5.571428571428571,136.0,13.285714285714286,1589.0
2011,45,0,1,242.0,17928.0,1943.0,14.285714285714286,5.142857142857143,0.0,7.5,2.5714285714285716,86.85714285714286,6.714285714285714,7.714285714285714,8.714285714285714,7.714285714285714,15.571428571428571,47.142857142857146,87.85714285714286,0.028571428571428574,1019.2857142857143,14.285714285714286,5.428571428571429,133.85714285714286,9.0,1642.0
2011,46,0,0,1181.0,19186.0,5318.0,12.142857142857142,3.7142857142857144,0.0,7.242857142857143,2.5714285714285716,44.285714285714285,4.285714285714286,5.0,6.714285714285714,5.0,18.571428571428573,45.714285714285715,84.28571428571429,0.17142857142857143,1019.1428571428571,12.142857142857142,8.0,136.28571428571428,10.714285714285714,1722.0
2011,47,0,0,1089.0,18974.0,2653.0,11.142857142857142,1.5714285714285714,0.0,7.971428571428571,2.4285714285714284,4.142857142857143,1.5714285714285714,3.5714285714285716,5.285714285714286,3.5714285714285716,15.285714285714286,24.142857142857142,80.71428571428571,0.0,1025.857142857143,11.142857142857142,8.0,114.57142857142857,8.285714285714286,1805.0
2011,48,0,0,1275.0,22849.0,3432.0,9.571428571428571,2.0,0.0,6.428571428571428,2.2857142857142856,37.57142857142857,3.4285714285714284,3.0,5.285714285714286,3.0,15.428571428571429,61.142857142857146,90.14285714285714,2.1142857142857143,1022.2857142857143,9.571428571428571,7.0,189.42857142857142,8.714285714285714,1800.0
2011,49,0,0,531.0,30409.0,6437.0,7.0,2.4285714285714284,0.0,5.671428571428571,1.8571428571428572,86.28571428571429,4.285714285714286,3.0,5.0,3.0,16.0,79.14285714285714,95.14285714285714,2.757142857142857,1021.1428571428571,7.0,6.0,228.28571428571428,10.0,1659.0
2011,50,2,0,1842.0,21704.0,5668.0,4.428571428571429,0.5714285714285714,0.014285714285714287,5.357142857142857,1.1428571428571428,61.0,2.142857142857143,-0.7142857142857143,2.5714285714285716,-0.7142857142857143,22.428571428571427,82.71428571428571,95.71428571428571,5.4142857142857155,1015.8571428571429,4.428571428571429,6.0,242.57142857142858,14.285714285714286,1976.0
2011,51,7,1,568.0,10517.0,3039.0,5.428571428571429,0.2857142857142857,0.05714285714285715,6.128571428571427,1.5714285714285714,12.428571428571429,1.7142857142857142,-0.2857142857142857,2.5714285714285716,-0.2857142857142857,17.428571428571427,68.28571428571429,94.57142857142857,1.0857142857142859,1028.7142857142858,5.428571428571429,5.142857142857143,232.28571428571428,10.857142857142858,1681.0
2011,52,8,1,2598.0,26944.0,8616.0,6.857142857142857,1.0,0.028571428571428574,6.128571428571427,1.7142857142857142,25.571428571428573,1.5714285714285714,1.4285714285714286,3.7142857142857144,1.4285714285714286,16.857142857142858,58.714285714285715,87.14285714285714,1.8285714285714285,1030.2857142857142,6.857142857142857,6.571428571428571,219.0,10.0,1895.0
2012,1,2,0,2182.0,32309.0,8480.0,5.571428571428571,1.2857142857142858,0.028571428571428574,5.628571428571428,1.4285714285714286,77.0,2.7142857142857144,0.2857142857142857,3.7142857142857144,0.2857142857142857,21.714285714285715,78.28571428571429,93.57142857142857,3.4571428571428577,1025.5714285714287,5.571428571428571,5.857142857142857,249.42857142857142,14.142857142857142,1879.0
2012,2,0,0,2386.0,26647.0,4102.0,6.142857142857143,-1.4285714285714286,0.0,8.200000000000001,1.8571428571428572,73.0,-4.142857142857143,-1.2857142857142858,0.8571428571428571,-1.2857142857142858,14.142857142857142,20.142857142857142,71.42857142857143,0.17142857142857143,1027.4285714285713,6.142857142857143,8.428571428571429,97.14285714285714,7.857142857142857,1727.0
2012,3,0,0,847.0,28450.0,2929.0,5.428571428571429,0.0,0.0,5.957142857142856,1.7142857142857142,21.285714285714285,0.7142857142857143,0.42857142857142855,2.4285714285714284,0.42857142857142855,14.857142857142858,56.42857142857143,89.71428571428571,0.6142857142857142,1028.7142857142858,5.428571428571429,7.0,229.28571428571428,9.142857142857142,1698.0
2012,4,0,0,1342.0,28524.0,8470.0,5.142857142857143,-0.8571428571428571,0.04285714285714286,6.471428571428571,1.7142857142857142,15.857142857142858,0.14285714285714285,-0.5714285714285714,2.0,-0.5714285714285714,12.714285714285714,54.42857142857143,88.71428571428571,0.2285714285714286,1023.1428571428571,5.142857142857143,6.428571428571429,206.71428571428572,7.714285714285714,1645.0
2012,5,0,0,2346.0,29310.0,18925.0,-3.5714285714285716,-11.428571428571429,0.5,8.285714285714285,1.8571428571428572,67.28571428571429,-10.285714285714286,-13.0,-8.142857142857142,-13.0,17.857142857142858,30.857142857142858,85.57142857142857,0.5857142857142856,1025.5714285714287,-3.5714285714285716,7.857142857142857,73.57142857142857,11.0,1735.0
